"0","Total <- airportfile %>%"
"0","filter(airportfile$Airport == ""TÃ¼rkiye"")"
"0",""
"0","Total %>%"
"0","  mutate(IntPasDif = as.numeric(airportfile$""International Take off"")- as.numeric(airportfile$""International Landing""))"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing `IntPasDif =
  as.numeric(airportfile$""International Take off"") - ...`.
[31mâœ–[38;5;232m `IntPasDif` must be size 20 or 1, not 939.[39m
Backtrace:
[90m 1. [39mTotal %>% ...
[90m 3. [39m[1m[94mdplyr:::mutate.data.frame([39m[22m...[1m[94m)[39m[22m
"
